link,capacity,internal
par-gsw-sbb1-nc5_rbx-g2-nc5_#1,100,True
par-gsw-sbb1-nc5_rbx-g2-nc5_#2,100,True
par-gsw-sbb1-nc5_rbx-g2-nc5_#3,100,True
par-gsw-sbb1-nc5_rbx-g2-nc5_#4,100,True
par-gsw-sbb1-nc5_rbx-g2-nc5_#5,100,True
par-gsw-sbb1-nc5_rbx-g2-nc5_#6,100,True
par-gsw-sbb1-nc5_rbx-g2-nc5_#7,100,True
par-gsw-sbb1-nc5_rbx-g2-nc5_#8,100,True
par-gsw-sbb1-nc5_rbx-g4-nc5_#2,100,True
par-gsw-sbb1-nc5_rbx-g4-nc5_#4,100,True
par-gsw-sbb1-nc5_rbx-g4-nc5_#6,100,True
par-gsw-sbb1-nc5_rbx-g4-nc5_#8,100,True
par-gsw-sbb1-nc5_sbg-g2-nc5_#1,100,True
par-gsw-sbb1-nc5_sbg-g2-nc5_#2,100,True
par-gsw-sbb1-nc5_sbg-g2-nc5_#3,100,True
par-gsw-sbb1-nc5_was-cva1-sbb1-8k_#1,100,True
par-gsw-sbb1-nc5_was-cva1-sbb1-nc5_#1,100,True
par-gsw-vcoagg1-n92_gsw-1-n7_#1,100,True
par-gsw-vcoagg1-n92_par-gsw-pb1-nc5_#1,100,True
par-gsw-vcoagg1-n92_par-gsw-vcoagg2-n92_#1,100,True
par-gsw-vcoagg2-n92_FREE_#1,100,False
par-gsw-vcoagg2-n92_FREE_#2,100,False
par-gsw-vcoagg2-n92_ORANGE_#1,100,False
par-gsw-vcoagg2-n92_gsw-1-n7_#1,100,True
par-gsw-vcoagg2-n92_par-gsw-pb2-nc5_#1,100,True
par-gsw-vcoagg2-n92_par-gsw-vcoagg1-n92_#1,100,True
par-gsw-voip1-a72_par-gsw-pb2-nc5_#1,100,True
par-gsw-voip1-a72_par-gsw-pb3-nc5_#1,100,True
par-pa3-pb1-nc5_ARELION_#1,100,False
par-pa3-pb1-nc5_CHINAMOBILE_#1,100,False
par-pa3-pb1-nc5_CLOUDFLARE_#1,100,False
par-pa3-pb1-nc5_FRANCE-IX_#1,100,False
par-pa3-pb1-nc5_META_#1,100,False
par-pa3-pb1-nc5_OTI_#1,100,False
par-pa3-pb1-nc5_SEABONE_#1,100,False
par-pa3-pb1-nc5_TELIA_#1,100,False
par-pa3-pb1-nc5_TELXIUS_#1,100,False
par-pa3-pb1-nc5_TI SPARKLE_#1,100,False
par-pa3-pb1-nc5_pa3-25a-a71_#2,100,True
par-pa3-pb1-nc5_pa3-25b-a71_#1,100,True
par-pa3-pb1-nc5_par-gsw-sbb1-nc5_#1,100,True
par-pa3-pb1-nc5_par-gsw-sbb1-nc5_#2,100,True
par-pa3-pb1-nc5_par-pa3-vcoagg1-n92_#1,100,True
par-pa3-pb1-nc5_par-pa3-vcoagg2-n92_#1,100,True
par-pa3-pb1-nc5_par-th2-sbb1-nc5_#1,100,True
par-pa3-pb1-nc5_par-th2-sbb1-nc5_#2,100,True
par-pa3-pb2-ptx_AMAZON_#1,100,False
par-pa3-pb2-ptx_CHINAMOBILE_#1,100,False
par-pa3-pb2-ptx_CLOUDFLARE_#1,100,False
par-pa3-pb2-ptx_EQUINIX_#1,100,False
par-pa3-pb2-ptx_OTI_#1,100,False
par-pa3-pb2-ptx_par-pa3-vcoagg2-n92_#1,100,True
par-pa3-pb2-ptx_par-th2-sbb1-nc5_#1,100,True
par-pa3-pb2-ptx_par-th2-sbb1-nc5_#2,100,True
par-pa3-vcoagg1-n92_CHINAMOBILE_#1,100,False
par-pa3-vcoagg1-n92_gsw-1-n7_#1,100,True
par-pa3-vcoagg1-n92_par-pa3-pb1-nc5_#1,100,True
par-pa3-vcoagg2-n92_gsw-1-n7_#1,100,True
par-pa3-vcoagg2-n92_par-pa3-pb1-nc5_#1,100,True
par-pa3-vcoagg2-n92_par-pa3-pb2-ptx_#1,100,True
par-th2-pb1-nc5_ARELION_#1,100,False
par-th2-pb1-nc5_CDN77_#1,100,False
par-th2-pb1-nc5_FRANCE-IX_#1,100,False
par-th2-pb1-nc5_FREE_#1,100,False
par-th2-pb1-nc5_GOOGLE_#1,100,False
par-th2-pb1-nc5_META_#1,100,False
par-th2-pb1-nc5_ORANGE_#1,100,False
par-th2-pb1-nc5_SEABONE_#1,100,False
par-th2-pb1-nc5_SEABONE_#2,100,False
par-th2-pb1-nc5_SHADOW_#1,100,False
par-th2-pb1-nc5_STC_#1,100,False
par-th2-pb1-nc5_TELIA_#1,100,False
par-th2-pb1-nc5_TI SPARKLE_#1,100,False
par-th2-pb1-nc5_TI SPARKLE_#2,100,False
par-th2-pb1-nc5_VERIZON_#1,100,False
par-th2-pb1-nc5_gsw-dsl1a-n93_#1,100,True
par-th2-pb1-nc5_gsw-dsl2-n93_#1,100,True
par-th2-pb1-nc5_par-th2-sbb1-nc5_#1,100,True
par-th2-pb1-nc5_par-th2-sbb1-nc5_#2,100,True
par-th2-pb1-nc5_par-th2-sbb1-nc5_#3,100,True
par-th2-pb1-nc5_par-th2-sbb1-nc5_#4,100,True
par-th2-pb1-nc5_par-th2-vcoagg1-n92_#1,100,True
par-th2-pb1-nc5_th2-25a-ast_#1,100,True
par-th2-pb1-nc5_th2-dsl1a-n93_#1,100,True
par-th2-pb1-nc5_th2-dsl2-n93_#1,100,True
par-th2-pb2-nc5_BOUYGUES_#1,100,False
par-th2-pb2-nc5_COGENT_#1,100,False
par-th2-pb2-nc5_CORE-BACKBONE_#1,100,False
par-th2-pb2-nc5_EQUINIX_#1,100,False
par-th2-pb2-nc5_ONLINE_#1,100,False
par-th2-pb2-nc5_OTI_#1,100,False
par-th2-pb2-nc5_OTI_#2,100,False
par-th2-pb2-nc5_SCALEWAY_#1,100,False
par-th2-pb2-nc5_SFR_#1,100,False
par-th2-pb2-nc5_SHADOW_#1,100,False
par-th2-pb2-nc5_gsw-dsl1a-n93_#1,100,True
par-th2-pb2-nc5_gsw-dsl2-n93_#1,100,True
par-th2-pb2-nc5_par-th2-sbb1-nc5_#1,100,True
par-th2-pb2-nc5_par-th2-sbb1-nc5_#2,100,True
par-th2-pb2-nc5_par-th2-sbb1-nc5_#3,100,True
par-th2-pb2-nc5_par-th2-sbb1-nc5_#4,100,True
par-th2-pb2-nc5_par-th2-vcoagg2-n92_#1,100,True
par-th2-pb2-nc5_par-th2-voip1-a72_#1,100,True
par-th2-pb2-nc5_th2-dsl1a-n93_#1,100,True
par-th2-pb2-nc5_th2-dsl2-n93_#1,100,True
par-th2-pb3-nc5_AMAZON_#1,100,False
par-th2-pb3-nc5_AMAZON_#2,100,False
par-th2-pb3-nc5_AMAZON_#3,100,False
par-th2-pb3-nc5_AMAZON_#4,100,False
par-th2-pb3-nc5_GOOGLE_#1,100,False
par-th2-pb3-nc5_IKOULA_#1,100,False
par-th2-pb3-nc5_JASTEL_#1,100,False
par-th2-pb3-nc5_JASTEL_#2,100,False
par-th2-pb3-nc5_JASTEL_#3,100,False
par-th2-pb3-nc5_JASTEL_#4,100,False
par-th2-pb3-nc5_LEVEL3_#1,100,False
par-th2-pb3-nc5_LUMEN_#1,100,False
par-th2-pb3-nc5_NUMERICABLE_#1,100,False
par-th2-pb3-nc5_NUMERICABLE_#2,100,False
par-th2-pb3-nc5_SHADOW_#1,100,False
par-th2-pb3-nc5_par-th2-sbb1-nc5_#1,100,True
par-th2-pb3-nc5_par-th2-sbb1-nc5_#2,100,True
par-th2-pb3-nc5_par-th2-voip1-a72_#1,100,True
par-th2-pb3-nc5_th2-25b-ast_#1,100,True
par-th2-pb3-nc5_th2-26-a71_#1,100,True
par-th2-sbb1-nc5_ash-5-n7_#1,100,True
par-th2-sbb1-nc5_ash-5-n7_#2,100,True
par-th2-sbb1-nc5_ash-5-n7_#3,100,True
par-th2-sbb1-nc5_bru-bru1-bb2-a72_#1,100,True
par-th2-sbb1-nc5_bru-bru1-pb2-8k_#1,100,True
par-th2-sbb1-nc5_fra-fr5-sbb1-nc5_#1,100,True
par-th2-sbb1-nc5_fra-fr5-sbb1-nc5_#2,100,True
par-th2-sbb1-nc5_fra-fr5-sbb1-nc5_#3,100,True
par-th2-sbb1-nc5_fra-fr5-sbb1-nc5_#4,100,True
par-th2-sbb1-nc5_gra-g2-nc5_#1,100,True
par-th2-sbb1-nc5_gra-g2-nc5_#2,100,True
par-th2-sbb1-nc5_gra-g2-nc5_#3,100,True
par-th2-sbb1-nc5_gra-g2-nc5_#4,100,True
par-th2-sbb1-nc5_gsw-1-n7_#1,100,True
par-th2-sbb1-nc5_gsw-1-n7_#2,100,True
par-th2-sbb1-nc5_gsw-1-n7_#3,100,True
par-th2-sbb1-nc5_gsw-1-n7_#4,100,True
par-th2-sbb1-nc5_mad-1-n7_#1,100,True
par-th2-sbb1-nc5_mad-mad2-pb1-ptx_#1,100,True
par-th2-sbb1-nc5_mil-5-n7_#1,100,True
par-th2-sbb1-nc5_mil-kpn-sbb1-nc5_#1,100,True
par-th2-sbb1-nc5_mrs-mrs1-bb1-a72_#1,100,True
par-th2-sbb1-nc5_mrs-mrs1-sbb1-nc5_#1,100,True
par-th2-sbb1-nc5_par-gsw-sbb1-nc5_#1,100,True
par-th2-sbb1-nc5_par-gsw-sbb1-nc5_#2,100,True
par-th2-sbb1-nc5_par-gsw-sbb1-nc5_#3,100,True
par-th2-sbb1-nc5_par-gsw-sbb1-nc5_#4,100,True
par-th2-sbb1-nc5_par-pa3-pb1-nc5_#1,100,True
par-th2-sbb1-nc5_par-pa3-pb1-nc5_#2,100,True
par-th2-sbb1-nc5_par-pa3-pb2-ptx_#1,100,True
par-th2-sbb1-nc5_par-pa3-pb2-ptx_#2,100,True
par-th2-sbb1-nc5_par-th2-pb1-nc5_#1,100,True
par-th2-sbb1-nc5_par-th2-pb1-nc5_#2,100,True
par-th2-sbb1-nc5_par-th2-pb1-nc5_#3,100,True
par-th2-sbb1-nc5_par-th2-pb1-nc5_#4,100,True
par-th2-sbb1-nc5_par-th2-pb2-nc5_#1,100,True
par-th2-sbb1-nc5_par-th2-pb2-nc5_#2,100,True
par-th2-sbb1-nc5_par-th2-pb2-nc5_#3,100,True
par-th2-sbb1-nc5_par-th2-pb2-nc5_#4,100,True
par-th2-sbb1-nc5_par-th2-pb3-nc5_#1,100,True
par-th2-sbb1-nc5_par-th2-pb3-nc5_#2,100,True
par-th2-sbb1-nc5_par1-p19-g1-nc5_#1,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#1,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#2,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#3,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#4,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#5,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#6,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#7,100,True
par-th2-sbb1-nc5_rbx-g1-nc5_#8,100,True
par-th2-sbb1-nc5_rbx-g3-nc5_#2,100,True
par-th2-sbb1-nc5_rbx-g3-nc5_#5,100,True
par-th2-sbb1-nc5_rbx-g3-nc5_#6,100,True
par-th2-sbb1-nc5_rbx-g3-nc5_#7,100,True
par-th2-sbb1-nc5_sbg-g1-nc5_#1,100,True
par-th2-sbb1-nc5_sbg-g1-nc5_#2,100,True
par-th2-sbb1-nc5_sbg-g1-nc5_#3,100,True
par-th2-sbb1-nc5_sbg-g3-nc5_#1,100,True
par-th2-sbb1-nc5_sbg-g3-nc5_#2,100,True
par-th2-sbb1-nc5_sbg-g3-nc5_#3,100,True
par-th2-sbb1-nc5_th2-1-n7_#1,100,True
par-th2-sbb1-nc5_th2-1-n7_#2,100,True
par-th2-sbb1-nc5_th2-1-n7_#3,100,True
par-th2-sbb1-nc5_th2-1-n7_#4,100,True
par-th2-sbb1-nc5_th2-1-n7_#5,100,True
par-th2-sbb1-nc5_th2-1-n7_#6,100,True
par-th2-sbb1-nc5_th2-1-n7_#7,100,True
par-th2-sbb1-nc5_th2-1-n7_#8,100,True
par-th2-sbb1-nc5_was-nva1-sbb1-8k_#1,100,True
par-th2-sbb1-nc5_was-nva1-sbb1-8k_#2,100,True
par-th2-sbb1-nc5_was-nva1-sbb1-8k_#3,100,True
par-th2-sbb1-nc5_was-nva1-sbb1-nc5_#1,100,True
par-th2-sbb1-nc5_was-nva1-sbb1-nc5_#2,100,True
par-th2-sbb1-nc5_was-nva1-sbb1-nc5_#3,100,True
par-th2-vcoagg1-n92_par-th2-pb1-nc5_#1,100,True
par-th2-vcoagg1-n92_th2-1-n7_#1,100,True
par-th2-vcoagg2-n92_FREE_#1,100,False
par-th2-vcoagg2-n92_ORANGE_#1,100,False
par-th2-vcoagg2-n92_par-th2-pb2-nc5_#1,100,True
par-th2-vcoagg2-n92_th2-1-n7_#1,100,True
par-th2-voip1-a72_par-th2-pb2-nc5_#1,100,True
par-th2-voip1-a72_par-th2-pb3-nc5_#1,100,True
par1-p19-g1-nc5_par-th2-sbb1-nc5_#1,100,True
par1-p19-g1-nc5_par1-p19-g2-nc5_#1,100,True
par1-p19-g1-nc5_th2-1-n7_#1,100,True
par1-p19-g2-nc5_gsw-1-n7_#1,100,True
par1-p19-g2-nc5_par-gsw-sbb1-nc5_#1,100,True
par1-p19-g2-nc5_par1-p19-g1-nc5_#1,100,True
prg-sitl-bb1-a72_NIX_#1,100,False
prg-sitl-bb1-a72_PEERING.CZ_#1,100,False
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#1,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#10,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#11,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#12,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#2,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#3,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#4,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#5,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#6,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#7,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#8,100,True
prg-sitl-bb1-a72_prg-sitl-bb1-a9_#9,100,True
prg-sitl-bb1-a72_prg-sitl-sbb1-nc5_#1,100,True
prg-sitl-bb1-a72_prg-sitl-sbb1-nc5_#2,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#1,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#10,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#11,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#12,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#2,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#3,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#4,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#5,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#6,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#7,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#8,100,True
prg-sitl-bb1-a9_prg-sitl-bb1-a72_#9,100,True
prg-sitl-pb1-nc5_NIX.CZ_#1,100,False
prg-sitl-pb1-nc5_NIX_#1,100,False
prg-sitl-pb1-nc5_PEERING.CZ_#1,100,False
prg-sitl-pb1-nc5_fra-fr5-sbb1-nc5_#4,100,True
prg-sitl-pb1-nc5_vie-vie2-sbb1-8k_#4,100,True
prg-sitl-pb1-nc5_waw-atm-sbb1-nc5_#1,100,True
prg-sitl-sbb1-nc5_prg-sitl-bb1-a72_#1,100,True
prg-sitl-sbb1-nc5_prg-sitl-bb1-a72_#2,100,True
prg-sitl-sbb1-nc5_vie-vie1-sbb1-nc5_#4,100,True
prg-sitl-sbb1-nc5_vie-vie2-sbb1-8k_#4,100,True
prg-sitl-sbb1-nc5_waw-atm-sbb1-nc5_#1,100,True
prg-sitl-sbb1-nc5_waw-wa1-sbb1-nc5_#1,100,True
rbx-5-a72_LILLIX_#1,100,False
rbx-5-a72_ORANGE_#1,100,False
rbx-5-a72_eur-1-4m_#2,100,True
rbx-5-a72_rbx-g1-nc5_#1,100,True
rbx-5-a72_rbx-g2-nc5_#1,100,True
rbx-5-a72_rbx-g3-nc5_#1,100,True
rbx-5-a72_rbx-g4-nc5_#1,100,True
rbx-g1-nc5_ams-1-n7_#1,100,True
rbx-g1-nc5_ams-1-n7_#2,100,True
rbx-g1-nc5_ams-1-n7_#3,100,True
rbx-g1-nc5_ams-1-n7_#4,100,True
rbx-g1-nc5_ams-1-n7_#5,100,True
rbx-g1-nc5_ams-gsa1-sbb1-8k_#1,100,True
rbx-g1-nc5_ams-gsa1-sbb1-8k_#5,100,True
rbx-g1-nc5_bru-bru1-bb2-a72_#1,100,True
rbx-g1-nc5_bru-bru1-pb2-8k_#1,100,True
rbx-g1-nc5_bru-lcl1-sbb1-8k_#1,100,True
rbx-g1-nc5_fra-fr5-sbb1-nc5_#1,100,True
rbx-g1-nc5_ldn-1-n7_#1,100,True
rbx-g1-nc5_ldn-1-n7_#10,100,True
rbx-g1-nc5_ldn-1-n7_#2,100,True
rbx-g1-nc5_ldn-1-n7_#3,100,True
rbx-g1-nc5_ldn-1-n7_#4,100,True
rbx-g1-nc5_ldn-1-n7_#5,100,True
rbx-g1-nc5_ldn-1-n7_#6,100,True
rbx-g1-nc5_ldn-1-n7_#7,100,True
rbx-g1-nc5_ldn-1-n7_#8,100,True
rbx-g1-nc5_ldn-1-n7_#9,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#1,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#10,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#2,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#3,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#4,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#5,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#6,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#7,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#8,100,True
rbx-g1-nc5_lon-thw-sbb1-nc5_#9,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#1,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#2,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#3,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#4,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#5,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#6,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#7,100,True
rbx-g1-nc5_par-th2-sbb1-nc5_#8,100,True
rbx-g1-nc5_rbx-5-a72_#1,100,True
rbx-g1-nc5_rbx-g2-nc5_#2,100,True
rbx-g1-nc5_th2-1-n7_#1,100,True
rbx-g1-nc5_th2-1-n7_#2,100,True
rbx-g1-nc5_th2-1-n7_#3,100,True
rbx-g1-nc5_th2-1-n7_#4,100,True
rbx-g1-nc5_th2-1-n7_#5,100,True
rbx-g1-nc5_th2-1-n7_#6,100,True
rbx-g1-nc5_th2-1-n7_#7,100,True
rbx-g1-nc5_th2-1-n7_#8,100,True
rbx-g2-nc5_ams-5-n7_#1,100,True
rbx-g2-nc5_ams-5-n7_#2,100,True
rbx-g2-nc5_ams-5-n7_#3,100,True
rbx-g2-nc5_ams-5-n7_#4,100,True
rbx-g2-nc5_ams-5-n7_#5,100,True
rbx-g2-nc5_ams-gsa1-sbb2-8k_#1,100,True
rbx-g2-nc5_ams-gsa1-sbb2-8k_#3,100,True
rbx-g2-nc5_ams-gsa1-sbb2-8k_#5,100,True
rbx-g2-nc5_bru-1-a72_#1,100,True
rbx-g2-nc5_bru-bru1-pb1-ptx_#1,100,True
rbx-g2-nc5_bru-lcl1-sbb1-8k_#1,100,True
rbx-g2-nc5_bru-lcl1-sbb2-8k_#1,100,True
rbx-g2-nc5_bru-lcl1-sbb2-8k_#2,100,True
rbx-g2-nc5_fra-fr5-sbb2-nc5_#1,100,True
rbx-g2-nc5_gsw-1-n7_#1,100,True
rbx-g2-nc5_gsw-1-n7_#2,100,True
rbx-g2-nc5_gsw-1-n7_#3,100,True
rbx-g2-nc5_gsw-1-n7_#4,100,True
rbx-g2-nc5_gsw-1-n7_#5,100,True
rbx-g2-nc5_gsw-1-n7_#6,100,True
rbx-g2-nc5_gsw-1-n7_#7,100,True
rbx-g2-nc5_gsw-1-n7_#8,100,True
rbx-g2-nc5_ldn-5-n7_#1,100,True
rbx-g2-nc5_ldn-5-n7_#10,100,True
rbx-g2-nc5_ldn-5-n7_#2,100,True
rbx-g2-nc5_ldn-5-n7_#3,100,True
rbx-g2-nc5_ldn-5-n7_#4,100,True
rbx-g2-nc5_ldn-5-n7_#5,100,True
rbx-g2-nc5_ldn-5-n7_#6,100,True
rbx-g2-nc5_ldn-5-n7_#7,100,True
rbx-g2-nc5_ldn-5-n7_#8,100,True
rbx-g2-nc5_ldn-5-n7_#9,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#1,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#10,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#2,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#3,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#4,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#5,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#6,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#7,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#8,100,True
rbx-g2-nc5_lon-drch-sbb1-nc5_#9,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#1,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#2,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#3,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#4,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#5,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#6,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#7,100,True
rbx-g2-nc5_par-gsw-sbb1-nc5_#8,100,True
rbx-g2-nc5_rbx-5-a72_#1,100,True
rbx-g2-nc5_rbx-g1-nc5_#2,100,True
rbx-g3-nc5_ams-1-n7_#2,100,True
rbx-g3-nc5_ams-1-n7_#3,100,True
rbx-g3-nc5_ams-1-n7_#4,100,True
rbx-g3-nc5_ams-gsa1-sbb1-8k_#2,100,True
rbx-g3-nc5_ams-gsa1-sbb1-8k_#3,100,True
rbx-g3-nc5_ams-gsa1-sbb1-8k_#4,100,True
rbx-g3-nc5_bru-lcl1-sbb1-8k_#6,100,True
rbx-g3-nc5_fra-fr5-sbb1-nc5_#1,100,True
rbx-g3-nc5_lon-thw-sbb1-nc5_#1,100,True
rbx-g3-nc5_lon-thw-sbb1-nc5_#3,100,True
rbx-g3-nc5_lon-thw-sbb1-nc5_#5,100,True
rbx-g3-nc5_lon-thw-sbb1-nc5_#6,100,True
rbx-g3-nc5_lon-thw-sbb1-nc5_#8,100,True
rbx-g3-nc5_par-th2-sbb1-nc5_#2,100,True
rbx-g3-nc5_par-th2-sbb1-nc5_#5,100,True
rbx-g3-nc5_par-th2-sbb1-nc5_#6,100,True
rbx-g3-nc5_par-th2-sbb1-nc5_#7,100,True
rbx-g3-nc5_rbx-5-a72_#1,100,True
rbx-g4-nc5_ams-5-n7_#2,100,True
rbx-g4-nc5_ams-5-n7_#4,100,True
rbx-g4-nc5_ams-gsa1-sbb2-8k_#2,100,True
rbx-g4-nc5_ams-gsa1-sbb2-8k_#4,100,True
rbx-g4-nc5_bru-lcl1-sbb1-8k_#2,100,True
rbx-g4-nc5_bru-lcl1-sbb2-8k_#2,100,True
rbx-g4-nc5_fra-fr5-sbb2-nc5_#1,100,True
rbx-g4-nc5_lon-drch-sbb1-nc5_#1,100,True
rbx-g4-nc5_lon-drch-sbb1-nc5_#3,100,True
rbx-g4-nc5_lon-drch-sbb1-nc5_#5,100,True
rbx-g4-nc5_lon-drch-sbb1-nc5_#6,100,True
rbx-g4-nc5_lon-drch-sbb1-nc5_#8,100,True
rbx-g4-nc5_par-gsw-sbb1-nc5_#2,100,True
rbx-g4-nc5_par-gsw-sbb1-nc5_#4,100,True
rbx-g4-nc5_par-gsw-sbb1-nc5_#6,100,True
rbx-g4-nc5_par-gsw-sbb1-nc5_#8,100,True
rbx-g4-nc5_rbx-5-a72_#1,100,True
rf-1-a1_gsw-1-n7_#1,100,True
rf-1-a1_gsw-1-n7_#2,100,True
rf-1-a1_th2-1-n7_#1,100,True
rf-1-a1_th2-1-n7_#2,100,True
sbg-g1-nc5_fra-fr5-sbb1-nc5_#1,100,True
sbg-g1-nc5_fra-fr5-sbb1-nc5_#2,100,True
sbg-g1-nc5_fra-fr5-sbb1-nc5_#3,100,True
sbg-g1-nc5_fra-fr5-sbb1-nc5_#5,100,True
sbg-g1-nc5_fra-fr5-sbb1-nc5_#6,100,True
sbg-g1-nc5_fra-fr5-sbb1-nc5_#7,100,True
sbg-g1-nc5_fra-fr5-sbb1-nc5_#8,100,True
sbg-g1-nc5_fra-fr5-sbb2-nc5_#1,100,True
sbg-g1-nc5_mil-5-n7_#1,100,True
sbg-g1-nc5_mil-5-n7_#2,100,True
sbg-g1-nc5_mil-kpn-sbb1-nc5_#1,100,True
sbg-g1-nc5_mil-kpn-sbb1-nc5_#2,100,True
sbg-g1-nc5_par-th2-sbb1-nc5_#1,100,True
sbg-g1-nc5_par-th2-sbb1-nc5_#2,100,True
sbg-g1-nc5_par-th2-sbb1-nc5_#3,100,True
sbg-g1-nc5_sbg-g2-nc5_#1,100,True
sbg-g1-nc5_sbg-g2-nc5_#2,100,True
sbg-g1-nc5_sxb1-sbg5-sbb1-8k_#1,100,True
sbg-g1-nc5_sxb1-sbg5-sbb1-8k_#2,100,True
sbg-g1-nc5_th2-1-n7_#1,100,True
sbg-g1-nc5_th2-1-n7_#2,100,True
sbg-g1-nc5_th2-1-n7_#3,100,True
sbg-g1-nc5_zrh-zh2-bb1-a72_#1,100,True
sbg-g2-nc5_fra-fr5-sbb2-nc5_#1,100,True
sbg-g2-nc5_fra-fr5-sbb2-nc5_#2,100,True
sbg-g2-nc5_fra-fr5-sbb2-nc5_#3,100,True
sbg-g2-nc5_fra-fr5-sbb2-nc5_#5,100,True
sbg-g2-nc5_fra-fr5-sbb2-nc5_#6,100,True
sbg-g2-nc5_fra-fr5-sbb2-nc5_#7,100,True
sbg-g2-nc5_fra-fr5-sbb2-nc5_#8,100,True
sbg-g2-nc5_gsw-1-n7_#1,100,True
sbg-g2-nc5_gsw-1-n7_#2,100,True
sbg-g2-nc5_gsw-1-n7_#3,100,True
sbg-g2-nc5_mil-5-n7_#1,100,True
sbg-g2-nc5_mil-5-n7_#2,100,True
sbg-g2-nc5_mil-kpn-sbb1-nc5_#1,100,True
sbg-g2-nc5_mil-kpn-sbb1-nc5_#2,100,True
sbg-g2-nc5_par-gsw-sbb1-nc5_#1,100,True
sbg-g2-nc5_par-gsw-sbb1-nc5_#2,100,True
sbg-g2-nc5_par-gsw-sbb1-nc5_#3,100,True
sbg-g2-nc5_sbg-g1-nc5_#1,100,True
sbg-g2-nc5_sbg-g1-nc5_#2,100,True
sbg-g2-nc5_sbg-g3-nc5_#1,100,True
sbg-g2-nc5_sbg-g3-nc5_#2,100,True
sbg-g2-nc5_sxb1-sbg5-sbb1-8k_#1,100,True
sbg-g2-nc5_sxb1-sbg5-sbb1-8k_#2,100,True
sbg-g3-nc5_fra-fr5-sbb1-nc5_#1,100,True
